short_date,zipcode,crash_count
2020-04-13,60660,1
2020-04-13,60657,1
2020-04-13,60653,1
2019-04-20,60626,1
2020-01-09,60649,1
2020-04-13,60640,1
2020-01-09,60656,1
2020-01-09,60661,1
2020-04-13,60630,1
2020-01-09,60707,1
2019-05-20,60018,1
2020-04-13,60615,1
2020-04-13,60611,1
2020-04-27,60633,1
2020-04-27,60634,1
2019-05-25,60018,1
2020-05-12,60602,1
2020-05-12,60643,1
2020-05-12,60642,1
2020-05-12,60640,1
2019-04-08,60633,1
2019-04-08,60637,1
2020-05-12,60614,1
2020-05-12,60611,1
2020-05-12,60610,1
2019-12-26,60660,1
2019-12-26,60661,1
2020-05-12,,1
2020-05-11,60647,1
2019-04-08,60646,1
2020-05-11,60804,1
2020-05-11,60661,1
2019-05-24,60606,1
2019-04-08,60652,1
2020-05-11,60659,1
2019-04-08,60655,1
2019-04-08,60656,1
2020-05-11,60655,1
2020-05-11,60653,1
2020-05-12,60653,1
2020-05-12,60660,1
2020-05-13,,1
2020-05-13,60601,1
2020-05-14,60606,1
2019-04-08,60603,1
2019-04-08,60604,1
2020-05-14,60605,1
2020-05-14,60602,1
2020-05-14,60018,1
2020-05-13,60804,1
2020-05-13,60707,1
2020-05-13,60660,1
2019-12-26,60626,1
2020-05-13,60656,1
2020-05-13,60654,1
2020-05-13,60646,1
2020-05-13,60645,1
2020-05-13,60630,1
2020-05-13,60625,1
2020-05-13,60622,1
2020-05-13,60614,1
2020-05-13,60607,1
2020-05-13,60605,1
2020-05-13,60603,1
2020-05-11,60652,1
2019-12-26,60804,1
2019-04-08,60018,1
2020-05-09,60646,1
2020-05-10,60616,1
2020-05-10,60613,1
2020-05-10,60610,1
2020-05-10,60607,1
2019-12-27,60652,1
2020-05-10,60604,1
2020-05-10,60106,1
2020-05-09,60656,1
2019-12-27,60656,1
2019-12-27,60661,1
2020-05-09,60642,1
2019-04-08,60804,1
2019-12-27,60804,1
2019-12-28,,1
2019-04-09,60656,1
2020-05-09,60631,1
2019-12-28,60018,1
2020-05-09,60625,1
2019-04-09,60661,1
2020-05-09,60615,1
2019-04-10,,1
2019-04-10,60018,1
2019-05-23,60653,1
2019-04-09,60633,1
2020-05-10,60631,1
2020-05-10,60633,1
2019-04-09,,1
2020-05-11,60642,1
2019-04-09,60602,1
2020-05-11,60640,1
2020-05-11,60638,1
2020-05-11,60633,1
2020-05-11,60630,1
2019-12-27,60018,1
2020-05-11,60625,1
2019-05-24,60603,1
2020-05-11,60622,1
2019-04-09,60613,1
2019-05-24,60602,1
2020-05-11,60611,1
2020-05-11,60607,1
2020-05-11,60603,1
2019-05-24,60131,1
2020-05-10,60827,1
2019-12-27,60606,1
2019-12-27,60631,1
2019-12-27,60640,1
2020-05-14,60610,1
2020-05-14,60613,1
2019-04-10,60602,1
2020-05-18,,1
2020-05-18,60622,1
2020-05-18,60621,1
2020-05-18,60615,1
2020-05-18,60614,1
2019-05-24,60646,1
2020-05-18,60606,1
2020-05-18,60605,1
2020-05-18,60602,1
2020-05-18,60018,1
2019-04-06,60633,1
2020-05-17,60707,1
2020-05-17,60601,1
2019-04-06,60638,1
2020-05-17,60660,1
2020-05-17,60656,1
2020-05-17,60654,1
2019-12-24,60661,1
2020-05-17,60640,1
2020-05-17,60631,1
2019-12-24,60804,1
2020-05-17,60614,1
2020-05-17,60607,1
2020-05-18,60626,1
2019-12-24,60655,1
2020-05-18,60631,1
2020-05-18,60646,1
2020-05-19,60647,1
2019-05-25,,1
2019-12-23,60661,1
2019-12-23,60707,1
2019-12-23,60804,1
2020-05-19,60617,1
2020-05-19,60614,1
2019-12-24,60018,1
2020-05-19,60610,1
2020-05-19,60605,1
2020-05-18,60827,1
2019-04-05,60827,1
2019-04-06,,1
2020-05-18,60707,1
2019-04-06,60606,1
2020-05-18,60660,1
2020-05-18,60659,1
2020-05-18,60657,1
2020-05-18,60656,1
2019-12-24,60106,1
2020-05-18,60653,1
2020-05-17,60604,1
2020-05-17,60131,1
2019-04-07,60661,1
2020-05-15,60603,1
2020-05-15,60653,1
2019-05-24,60626,1
2019-12-25,60643,1
2020-05-15,60626,1
2020-05-15,60622,1
2019-04-07,60631,1
2020-05-15,60616,1
2019-04-07,60633,1
2019-12-25,60645,1
2020-05-15,60610,1
2020-05-14,60660,1
2020-05-16,60827,1
2019-04-07,60642,1
2020-05-14,60657,1
2020-05-14,60656,1
2019-12-25,60659,1
2019-12-25,60660,1
2019-12-25,60707,1
2020-05-14,60631,1
2019-12-26,60018,1
2020-05-14,60622,1
2020-05-14,60616,1
2020-05-15,60654,1
2019-12-25,60640,1
2019-12-25,60631,1
2020-05-15,60707,1
2019-04-06,60656,1
2020-05-16,60707,1
2019-12-25,60607,1
2019-12-25,60610,1
2019-04-06,60707,1
2019-04-06,60804,1
2019-04-06,60827,1
2019-04-07,,1
2019-04-07,60601,1
2020-05-16,60655,1
2020-05-16,60653,1
2020-05-16,60652,1
2020-05-16,60642,1
2020-05-16,60641,1
2019-12-25,60613,1
2020-05-16,60630,1
2020-05-16,60622,1
2019-04-07,60615,1
2020-05-16,60613,1
2020-05-16,60611,1
2020-05-16,60606,1
2019-12-28,60602,1
2020-05-09,60610,1
2020-04-27,60639,1
2019-04-13,,1
2020-05-01,60633,1
2020-01-01,60018,1
2020-05-01,60607,1
2020-01-01,60602,1
2020-01-01,60603,1
2020-05-01,60601,1
2020-05-01,,1
2020-04-30,60707,1
2020-04-30,60661,1
2019-04-12,60661,1
2020-01-01,60606,1
2020-04-30,60611,1
2019-04-13,60603,1
2020-04-30,60646,1
2020-04-30,60645,1
2020-04-30,60643,1
2020-04-30,60640,1
2020-04-30,60633,1
2020-04-30,60630,1
2020-04-30,60622,1
2020-04-30,60618,1
2020-01-01,60655,1
2019-12-31,60804,1
2019-04-12,60645,1
2019-12-31,60655,1
2020-05-01,60655,1
2020-05-03,60621,1
2020-05-03,60618,1
2020-05-03,60615,1
2020-05-03,60614,1
2019-04-12,60615,1
2020-05-03,60606,1
2020-05-03,60605,1
2020-05-03,60601,1
2020-05-02,60653,1
2020-05-02,60646,1
2019-12-31,60631,1
2020-05-02,60626,1
2020-05-02,60616,1
2019-12-31,60633,1
2020-05-02,60610,1
2020-05-02,60607,1
2020-05-02,60606,1
2020-05-02,60018,1
2020-05-01,60827,1
2020-05-01,60707,1
2020-05-01,60656,1
2020-04-30,60612,1
2020-01-01,60656,1
2020-05-03,60631,1
2020-04-28,60642,1
2020-04-29,,1
2020-04-28,60660,1
2020-04-28,60653,1
2019-04-14,60602,1
2019-04-14,60603,1
2019-04-14,60606,1
2020-04-28,60649,1
2020-04-28,60647,1
2020-01-02,60633,1
2019-04-14,60610,1
2020-01-02,60653,1
2020-04-30,60604,1
2020-01-02,60656,1
2020-01-03,,1
2020-04-28,60605,1
2020-04-28,,1
2020-04-27,60661,1
2020-04-27,60659,1
2020-04-27,60657,1
2020-01-03,60602,1
2020-04-27,60646,1
2020-01-03,60604,1
2020-04-29,60131,1
2019-04-13,60656,1
2020-04-29,60605,1
2020-04-29,60606,1
2020-04-30,60603,1
2020-04-30,60602,1
2020-04-30,60601,1
2020-04-30,,1
2020-01-01,60707,1
2020-04-29,60654,1
2019-04-13,60631,1
2020-04-29,60653,1
2020-01-01,60827,1
2020-04-29,60649,1
2020-04-29,60645,1
2020-04-29,60642,1
2020-01-02,60603,1
2020-04-29,60630,1
2020-04-29,60622,1
2020-04-29,60613,1
2020-04-29,60612,1
2019-04-13,60645,1
2019-04-13,60646,1
2020-04-29,60611,1
2020-04-29,60610,1
2020-05-03,60622,1
2020-05-03,60633,1
2019-04-10,60604,1
2020-05-06,60660,1
2019-05-23,60631,1
2019-04-10,60638,1
2020-05-07,60626,1
2019-12-28,60631,1
2020-05-07,60606,1
2020-05-07,60605,1
2019-04-10,60645,1
2019-12-28,60646,1
2020-05-06,60804,1
2020-05-06,60661,1
2019-12-28,60655,1
2019-12-28,60827,1
2020-05-06,60656,1
2020-05-06,60655,1
2019-04-10,60656,1
2019-12-28,60657,1
2020-05-06,60646,1
2020-05-06,60645,1
2019-04-10,60707,1
2019-04-10,60827,1
2019-04-11,60018,1
2019-12-28,60661,1
2020-05-07,60633,1
2020-05-07,60640,1
2020-05-07,60655,1
2020-05-07,60659,1
2019-12-28,60603,1
2020-05-09,60606,1
2020-05-09,60605,1
2020-05-09,60601,1
2020-05-08,60804,1
2020-05-08,60656,1
2020-05-08,60654,1
2019-12-28,60618,1
2019-04-10,60615,1
2020-05-08,60631,1
2020-05-08,60626,1
2020-05-08,60615,1
2020-05-08,60614,1
2020-05-08,60606,1
2020-05-08,60605,1
2020-05-08,60601,1
2020-05-08,,1
2020-05-07,60827,1
2020-05-07,60804,1
2019-12-28,60626,1
2019-05-23,60633,1
2020-05-06,60631,1
2020-05-06,60616,1
2020-05-03,60655,1
2020-05-04,60616,1
2020-05-04,60707,1
2020-05-04,60661,1
2020-05-04,60654,1
2019-05-23,60176,1
2020-05-04,60652,1
2020-05-04,60645,1
2020-05-04,60640,1
2019-12-30,60602,1
2019-12-30,60603,1
2019-05-22,60804,1
2019-12-30,60622,1
2019-12-29,,1
2020-05-04,60613,1
2020-05-04,60610,1
2019-12-30,60631,1
2019-04-11,60706,1
2019-12-30,60633,1
2020-05-04,60601,1
2020-05-04,,1
2019-04-12,60602,1
2020-05-03,60659,1
2019-04-12,60604,1
2019-12-30,60106,1
2020-05-05,60601,1
2020-05-05,60603,1
2019-12-29,60707,1
2020-05-06,60610,1
2020-05-06,60606,1
2020-05-06,60605,1
2020-05-06,60603,1
2019-12-29,60606,1
2020-05-05,60827,1
2019-12-29,60610,1
2019-12-29,60613,1
2020-05-05,60654,1
2020-05-05,60646,1
2019-12-29,60637,1
2020-05-05,60640,1
2019-12-29,60642,1
2020-05-05,60630,1
2020-05-05,60625,1
2019-12-29,60646,1
2019-12-29,60652,1
2019-12-29,60655,1
2020-05-05,60613,1
2019-12-29,60656,1
2019-05-23,60604,1
2020-04-06,60659,1
2020-04-06,60657,1
2020-04-06,60654,1
2020-03-06,,1
2020-03-06,60656,1
2020-01-31,60655,1
2020-01-31,60707,1
2020-01-31,60827,1
2020-03-06,60613,1
2020-02-01,60018,1
2020-02-01,60601,1
2020-03-06,60603,1
2020-02-01,60603,1
2020-03-06,60106,1
2020-02-01,60610,1
2020-03-05,60604,1
2020-03-05,60656,1
2019-05-14,60606,1
2020-03-05,60652,1
2020-03-05,60647,1
2019-05-14,60601,1
2020-03-05,60631,1
2020-02-01,60631,1
2020-03-05,60622,1
2019-05-05,60653,1
2020-03-05,60613,1
2020-01-31,60633,1
2020-01-31,60604,1
2020-03-07,60603,1
2020-01-31,60603,1
2020-01-30,60631,1
2020-01-30,60633,1
2020-03-08,60646,1
2020-03-08,60645,1
2020-03-08,60631,1
2020-01-30,60653,1
2019-05-04,60827,1
2020-03-08,60601,1
2019-05-05,60604,1
2020-03-08,,1
2019-05-05,60606,1
2020-03-07,60827,1
2020-03-07,60804,1
2020-03-07,60661,1
2020-03-07,60656,1
2020-03-07,60633,1
2020-03-07,60631,1
2020-03-07,60615,1
2020-01-30,60827,1
2020-03-07,60606,1
2020-01-31,60106,1
2020-03-05,60605,1
2019-05-13,60827,1
2020-01-30,60622,1
2020-03-01,60640,1
2020-03-02,60606,1
2020-03-02,60603,1
2020-03-02,60602,1
2020-03-01,60827,1
2020-03-01,60804,1
2020-02-02,60642,1
2019-05-06,60646,1
2020-02-02,60645,1
2020-03-01,60656,1
2020-03-01,60655,1
2019-05-06,60653,1
2020-03-04,60804,1
2020-03-01,60633,1
2019-05-06,60655,1
2019-05-06,60656,1
2020-02-02,60646,1
2020-02-02,60651,1
2020-03-01,60610,1
2019-05-06,60707,1
2020-03-01,60601,1
2020-03-01,60131,1
2019-05-07,60018,1
2020-03-02,60646,1
2020-02-02,60606,1
2020-03-02,60657,1
2020-03-03,,1
2019-05-05,60661,1
2020-03-04,60660,1
2019-05-05,60803,1
2020-03-04,60656,1
2019-05-06,60601,1
2020-03-04,60655,1
2020-03-04,60631,1
2020-03-04,60626,1
2019-05-13,60661,1
2020-03-04,60602,1
2020-03-04,60018,1
2020-03-03,60827,1
2020-03-03,60707,1
2019-05-13,60656,1
2020-03-03,60646,1
2020-03-03,60633,1
2020-02-02,60018,1
2020-03-03,60613,1
2020-03-03,60606,1
2020-02-02,60603,1
2020-03-03,60018,1
2020-03-09,60601,1
2020-01-30,60603,1
2019-05-07,60602,1
2020-03-15,60606,1
2020-01-28,60615,1
2020-03-15,60653,1
2020-03-15,60652,1
2020-03-15,60642,1
2020-03-15,60641,1
2020-03-15,60640,1
2020-03-15,60633,1
2020-03-15,60626,1
2020-01-28,60624,1
2020-03-15,60616,1
2020-03-15,60018,1
2020-03-13,60660,1
2020-03-14,60827,1
2020-03-14,60661,1
2020-03-14,60656,1
2020-01-28,60630,1
2020-01-28,60631,1
2020-03-14,60631,1
2020-03-14,60605,1
2020-01-28,60644,1
2020-03-13,60804,1
2020-01-28,60651,1
2019-05-03,60606,1
2020-03-15,60659,1
2020-03-15,60661,1
2020-03-15,60827,1
2020-03-17,60621,1
2019-05-02,60633,1
2020-03-17,60615,1
2020-03-17,60603,1
2020-03-17,,1
2020-01-27,60661,1
2020-03-16,60706,1
2020-03-16,60661,1
2019-05-15,60630,1
2020-03-16,60656,1
2020-01-27,60707,1
2020-03-16,60626,1
2020-03-16,60622,1
2020-01-27,60804,1
2020-03-16,60605,1
2020-03-16,60604,1
2019-05-02,60657,1
2020-03-16,60602,1
2020-03-16,60018,1
2019-05-03,,1
2019-05-03,60018,1
2020-03-13,60661,1
2019-05-15,60610,1
2020-03-09,60621,1
2020-01-29,60631,1
2019-05-14,60655,1
2020-03-11,60610,1
2020-01-29,60615,1
2020-03-11,60604,1
2020-03-11,60603,1
2020-03-11,60602,1
2020-03-11,,1
2020-03-10,60804,1
2020-03-10,60707,1
2020-03-10,60657,1
2020-01-29,60652,1
2020-03-13,60652,1
2020-03-10,60631,1
2020-01-29,60660,1
2019-05-04,60633,1
2020-01-29,60707,1
2020-03-10,60131,1
2020-03-09,60804,1
2020-01-30,60601,1
2020-03-09,60656,1
2020-01-30,60602,1
2020-03-09,60633,1
2020-01-29,60603,1
2020-03-11,60646,1
2020-01-29,60106,1
2020-03-11,60656,1
2020-03-13,60633,1
2020-03-13,60616,1
2020-03-13,60604,1
2020-03-13,60602,1
2019-05-03,60646,1
2020-01-28,60655,1
2020-03-13,,1
2020-03-12,60707,1
2020-03-12,60656,1
2020-01-28,60707,1
2019-05-15,60602,1
2019-05-14,60827,1
2019-05-14,60804,1
2019-05-14,60707,1
2019-05-04,60018,1
2019-05-04,60601,1
2019-05-04,60602,1
2020-03-12,60604,1
2020-03-12,60602,1
2020-03-11,60707,1
2020-03-11,60657,1
2020-02-29,60827,1
2019-05-07,60603,1
2020-04-06,60652,1
2020-02-08,60707,1
2020-02-20,60603,1
2019-05-09,60657,1
2020-02-08,60656,1
2020-02-20,60131,1
2020-02-20,60106,1
2020-02-08,60661,1
2019-05-09,60827,1
2020-02-19,60827,1
2019-05-10,60018,1
2020-02-19,60707,1
2020-02-08,60827,1
2020-02-09,60653,1
2019-05-10,60606,1
2020-02-19,60643,1
2020-02-19,60633,1
2020-02-09,60607,1
2020-02-19,60614,1
2020-02-09,60610,1
2020-02-18,60804,1
2020-02-18,60661,1
2019-05-12,60602,1
2020-02-18,60633,1
2020-02-20,60604,1
2020-02-08,60653,1
2020-02-20,60610,1
2020-02-20,60613,1
2020-02-22,60018,1
2020-02-21,60707,1
2020-02-21,60659,1
2020-02-21,60656,1
2020-02-21,60645,1
2020-02-07,60706,1
2020-02-21,60633,1
2020-02-21,60631,1
2020-02-07,60804,1
2020-02-08,60018,1
2020-02-21,60606,1
2020-02-21,60602,1
2020-02-21,60018,1
2020-02-20,60661,1
2020-02-20,60657,1
2020-02-08,60633,1
2020-02-08,60638,1
2020-02-20,60645,1
2020-02-20,60638,1
2020-02-08,60645,1
2020-02-20,60615,1
2020-02-18,60631,1
2020-02-09,60655,1
2020-02-07,60018,1
2020-02-11,60603,1
2020-02-15,60603,1
2020-02-14,60804,1
2020-02-14,60656,1
2020-02-10,60661,1
2019-05-10,60712,1
2019-05-10,60804,1
2020-02-14,60602,1
2019-05-11,60601,1
2019-05-11,60602,1
2019-05-11,60603,1
2020-02-11,60610,1
2020-02-18,60615,1
2020-02-13,60653,1
2020-02-13,60626,1
2020-02-11,60633,1
2020-02-13,60603,1
2020-02-11,60640,1
2019-05-11,60633,1
2020-02-12,60646,1
2020-02-12,60633,1
2020-02-12,60631,1
2019-05-11,60631,1
2020-02-15,60604,1
2020-02-10,60655,1
2020-02-15,60633,1
2019-05-10,60653,1
2020-02-09,60657,1
2020-02-18,60604,1
2020-02-18,60601,1
2020-02-18,60131,1
2020-02-18,,1
2020-02-09,60659,1
2020-02-17,60661,1
2020-02-17,60657,1
2020-02-09,60661,1
2020-02-17,60633,1
2020-02-09,60827,1
2020-02-17,60615,1
2020-02-17,60603,1
2020-02-10,60604,1
2020-02-10,60606,1
2020-02-16,60633,1
2020-02-10,60610,1
2020-02-16,60623,1
2020-02-10,60611,1
2019-05-10,60649,1
2020-02-10,60654,1
2020-02-22,60601,1
2020-02-22,60603,1
2019-05-07,60604,1
2019-05-07,60654,1
2020-02-27,60655,1
2020-02-03,60655,1
2020-02-27,60646,1
2020-02-27,60633,1
2020-02-03,60656,1
2019-05-13,60615,1
2020-02-03,60657,1
2020-02-27,60604,1
2020-02-27,60603,1
2020-02-27,60602,1
2020-02-03,60827,1
2020-02-25,60707,1
2020-02-27,60131,1
2020-02-04,,1
2020-02-26,60655,1
2020-02-26,60652,1
2020-02-26,60642,1
2020-02-26,60640,1
2019-05-13,60610,1
2020-02-04,60601,1
2020-02-04,60602,1
2020-02-04,60604,1
2020-02-27,60660,1
2020-02-03,60643,1
2020-02-03,60642,1
2019-05-07,60633,1
2020-02-29,60661,1
2020-02-29,60656,1
2020-02-29,60655,1
2020-02-02,60656,1
2019-05-13,60634,1
2020-02-29,60615,1
2020-02-02,60707,1
2020-02-02,60827,1
2020-02-28,60707,1
2020-02-28,60661,1
2020-02-28,60656,1
2020-02-03,60018,1
2020-02-03,60605,1
2020-02-03,60613,1
2020-02-28,60606,1
2020-02-28,60605,1
2020-02-28,60604,1
2020-02-03,60631,1
2020-02-03,60633,1
2020-02-28,60018,1
2020-02-27,60804,1
2019-05-08,60602,1
2019-05-08,60606,1
2020-02-06,60653,1
2020-02-06,60018,1
2020-02-24,60018,1
2020-02-05,60604,1
2020-02-23,60655,1
2020-02-23,60653,1
2020-02-05,60610,1
2020-02-23,60642,1
2019-05-08,60655,1
2020-02-05,60656,1
2020-02-05,60827,1
2020-02-23,60601,1
2019-05-09,60602,1
2020-02-25,60646,1
2019-05-09,60603,1
2020-02-22,60827,1
2020-02-06,60602,1
2020-02-22,60659,1
2020-02-22,60653,1
2020-02-22,60643,1
2020-02-06,60604,1
2020-02-22,60631,1
2020-02-06,60646,1
2020-02-22,60610,1
2020-02-05,60601,1
2020-02-24,60603,1
2020-02-24,60604,1
2020-02-05,60131,1
2020-02-25,60645,1
2020-02-25,60636,1
2020-02-25,60633,1
2020-02-04,60645,1
2020-02-25,60605,1
2020-02-25,60602,1
2020-02-25,60601,1
2020-02-25,60131,1
2020-02-25,60018,1
2020-02-24,60804,1
2020-02-04,60659,1
2020-02-04,60661,1
2020-02-04,60804,1
2020-02-24,60645,1
2020-02-24,60642,1
2020-02-24,60633,1
2020-02-24,60630,1
2020-02-05,60018,1
2020-02-24,60614,1
2020-02-24,60613,1
2020-02-24,60610,1
2020-03-17,60623,1
2020-01-27,60633,1
2020-01-27,60626,1
2020-03-31,60602,1
2020-01-17,60655,1
2020-03-31,60618,1
2020-03-31,60615,1
2020-03-31,60614,1
2020-03-31,60613,1
2019-05-17,60827,1
2020-01-17,60656,1
2020-03-31,60607,1
2020-03-31,60606,1
2020-03-31,60605,1
2020-01-18,60601,1
2020-03-29,60660,1
2020-03-30,60654,1
2019-05-17,60659,1
2020-03-30,60645,1
2020-01-18,60604,1
2019-04-26,60640,1
2020-03-30,60625,1
2020-03-30,60611,1
2020-03-30,60610,1
2020-03-30,60601,1
2020-01-18,60655,1
2020-03-31,60628,1
2020-03-31,60630,1
2020-03-31,60631,1
2019-05-18,60176,1
2020-04-01,60626,1
2019-04-25,60653,1
2020-01-17,60633,1
2020-04-01,60610,1
2019-05-18,60604,1
2020-04-01,,1
2020-03-31,60707,1
2019-04-25,60661,1
2019-04-25,60707,1
2019-04-25,60827,1
2019-05-18,60603,1
2019-04-26,60018,1
2019-05-18,60602,1
2019-04-26,60604,1
2020-03-31,60656,1
2019-04-26,60606,1
2020-03-31,60652,1
2020-03-31,60647,1
2020-03-31,60642,1
2020-03-31,60641,1
2020-03-31,60640,1
2020-03-29,60707,1
2019-04-26,60652,1
2020-04-01,60638,1
2020-01-20,60603,1
2020-03-28,60625,1
2020-01-19,60653,1
2020-03-28,60622,1
2020-01-19,60656,1
2020-03-28,60613,1
2020-03-28,60610,1
2020-03-28,60606,1
2020-03-28,60603,1
2020-03-28,60018,1
2020-03-27,60804,1
2020-03-27,60659,1
2020-03-29,60657,1
2020-03-27,60657,1
2020-03-27,60653,1
2020-01-20,60606,1
2020-03-27,60646,1
2020-03-27,60643,1
2020-03-27,60642,1
2020-03-27,60640,1
2020-03-27,60630,1
2020-03-27,60626,1
2019-04-27,60656,1
2020-01-19,60643,1
2020-03-28,60640,1
2020-03-28,60641,1
2020-01-19,60638,1
2020-03-29,60652,1
2020-03-29,60651,1
2020-03-29,60646,1
2020-01-18,60656,1
2020-01-18,60661,1
2019-04-26,60707,1
2020-03-29,60640,1
2019-04-27,60131,1
2020-03-29,60622,1
2019-04-27,60603,1
2020-01-19,60607,1
2020-03-29,60616,1
2020-03-29,60612,1
2020-03-29,60611,1
2020-01-19,60608,1
2020-03-28,60707,1
2020-03-28,60660,1
2020-01-19,60616,1
2020-03-28,60654,1
2020-03-28,60651,1
2020-03-28,60645,1
2020-04-01,60632,1
2020-01-17,60131,1
2020-03-17,60640,1
2019-04-24,60613,1
2019-04-24,60131,1
2020-04-05,60651,1
2020-04-05,60646,1
2020-01-14,60604,1
2020-04-05,60634,1
2019-05-18,60645,1
2020-04-05,60618,1
2020-04-05,60616,1
2020-04-05,60615,1
2020-04-05,60611,1
2020-04-05,60610,1
2020-01-15,60626,1
2020-01-14,60631,1
2020-01-14,60633,1
2020-04-04,60660,1
2020-04-04,60659,1
2020-04-04,60654,1
2020-01-14,60655,1
2020-04-04,60646,1
2020-01-14,60804,1
2020-01-15,60602,1
2020-04-04,60633,1
2019-04-24,,1
2020-04-05,60652,1
2019-04-23,60804,1
2019-04-23,60707,1
2019-05-18,60827,1
2020-04-06,60646,1
2019-05-18,60804,1
2019-05-18,60661,1
2020-04-06,60636,1
2020-04-06,60634,1
2020-04-06,60630,1
2020-04-06,60629,1
2020-01-13,60646,1
2020-04-06,60611,1
2020-01-14,60018,1
2019-05-18,60652,1
2020-04-06,60606,1
2020-01-14,60602,1
2020-01-14,60603,1
2020-04-05,60660,1
2019-04-23,60656,1
2020-04-05,60659,1
2020-04-05,60654,1
2019-04-23,60660,1
2019-04-23,60661,1
2020-01-15,60603,1
2020-01-15,60633,1
2020-04-01,60645,1
2020-04-02,60634,1
2020-04-02,60655,1
2020-04-02,60654,1
2020-04-02,60653,1
2020-04-02,60652,1
2020-04-02,60646,1
2020-04-02,60645,1
2020-01-16,60633,1
2020-04-02,60642,1
2020-04-02,60641,1
2020-04-02,60638,1
2020-04-02,60631,1
2020-04-04,60614,1
2020-04-02,60630,1
2020-01-16,60645,1
2020-04-02,60616,1
2020-04-02,60605,1
2020-04-02,60601,1
2020-04-01,60707,1
2020-04-01,60660,1
2020-04-01,60659,1
2020-04-01,60657,1
2020-04-01,60646,1
2020-04-02,60661,1
2020-04-03,60606,1
2020-04-03,60610,1
2020-04-03,60614,1
2020-04-04,60613,1
2020-01-15,60642,1
2020-04-04,60607,1
2020-04-04,60605,1
2020-04-04,60018,1
2020-01-15,60654,1
2020-04-03,60827,1
2019-04-24,60645,1
2019-04-24,60646,1
2020-04-03,60707,1
2020-04-03,60660,1
2020-04-03,60652,1
2019-04-24,60653,1
2020-04-03,60646,1
2020-04-03,60642,1
2020-04-03,60633,1
2020-04-03,60631,1
2019-04-24,60661,1
2020-04-03,60630,1
2020-04-03,60626,1
2019-04-25,60603,1
2020-03-27,60622,1
2020-03-27,60618,1
2020-01-20,60631,1
2020-03-21,60614,1
2020-03-21,60655,1
2020-03-21,60654,1
2020-03-21,60653,1
2020-03-21,60652,1
2020-03-21,60646,1
2020-01-25,60606,1
2019-04-30,60655,1
2020-01-25,60610,1
2020-03-21,60641,1
2020-03-21,60638,1
2019-05-01,60131,1
2020-03-20,60646,1
2020-03-21,60611,1
2019-05-01,60604,1
2020-03-21,60606,1
2020-01-25,60649,1
2020-03-21,60106,1
2020-03-21,,1
2020-03-20,60804,1
2020-03-20,60654,1
2020-01-25,60661,1
2019-05-01,60615,1
2020-03-21,60659,1
2020-03-21,60660,1
2020-03-21,60661,1
2020-03-22,,1
2020-01-23,60660,1
2020-01-23,60661,1
2020-01-24,,1
2020-03-22,60643,1
2020-03-22,60642,1
2020-03-22,60641,1
2020-03-22,60640,1
2020-01-24,60018,1
2020-03-22,60637,1
2020-03-22,60631,1
2020-03-22,60628,1
2020-03-22,60623,1
2020-03-22,60622,1
2020-03-22,60621,1
2020-01-24,60655,1
2020-03-22,60613,1
2020-01-24,60659,1
2020-01-24,60827,1
2020-03-22,60608,1
2020-03-22,60605,1
2020-03-22,60601,1
2020-01-26,60601,1
2020-03-20,60645,1
2020-03-27,60615,1
2020-01-27,60131,1
2019-05-15,60656,1
2020-03-18,60655,1
2019-05-01,60827,1
2019-05-02,,1
2020-03-18,60653,1
2020-03-18,60645,1
2020-03-18,60644,1
2020-03-18,60638,1
2020-01-26,60653,1
2019-05-02,60606,1
2020-03-18,60612,1
2020-03-20,60640,1
2020-03-18,60610,1
2020-01-27,60602,1
2020-03-17,60661,1
2020-03-17,60660,1
2020-01-27,60611,1
2020-03-17,60655,1
2020-03-17,60652,1
2020-01-27,60616,1
2020-03-17,60645,1
2020-01-27,60617,1
2020-01-26,60631,1
2019-05-01,60656,1
2020-03-18,60661,1
2020-03-18,60707,1
2020-03-20,60633,1
2020-03-20,60631,1
2020-03-20,60626,1
2020-01-26,60606,1
2020-03-20,60613,1
2020-03-20,60607,1
2020-03-20,60601,1
2019-05-01,60631,1
2019-05-16,60604,1
2020-01-26,60613,1
2019-05-16,60601,1
2020-03-19,60653,1
2020-03-19,60645,1
2020-03-19,60642,1
2019-05-15,60827,1
2020-03-19,60626,1
2020-03-19,60625,1
2020-03-19,60622,1
2020-03-19,60615,1
2019-05-15,60707,1
2019-05-15,60661,1
2020-03-22,60654,1
2020-03-22,60659,1
2020-01-23,60656,1
2020-01-21,60645,1
2020-03-26,60601,1
2020-03-26,,1
2020-01-20,60707,1
2020-03-25,60707,1
2020-01-20,60827,1
2020-03-25,60655,1
2020-01-21,60018,1
2020-01-21,60131,1
2020-03-25,60645,1
2020-03-25,60641,1
2020-03-25,60630,1
2020-03-23,60603,1
2020-03-25,60622,1
2019-04-28,60660,1
2019-04-28,60804,1
2019-04-28,60827,1
2020-03-25,60616,1
2019-04-29,60018,1
2020-03-25,60615,1
2019-04-29,60602,1
2020-03-25,60613,1
2020-03-25,60610,1
2020-03-26,60604,1
2020-03-26,60606,1
2019-04-28,60633,1
2020-03-26,60608,1
2020-01-20,60633,1
2020-03-27,60612,1
2019-04-28,60602,1
2019-04-28,60603,1
2019-04-28,60606,1
2020-03-27,60606,1
